"EpiuppdragID";Publicera;"Status (numerisk)";"Status";"Kommentar";"Resultat";"Undersökning/Analys";"Undersökningar";"Alla agens och undersökningar";"Djuridentitet";"Uppdragid";"Provid";"Provursprung";"Överordnadeuppdrag";"Djurslagskod";"Systematikkod";"Djurslag";"Livsvillkor";"Djurhållning";"Län";"PPN";"Gisx";"Gisy";"Gisbeskrivning";"Materialkod";"Materialnamn";"Könkod";"Insättningsdatum";"Besättningsstorlek";"Produktionsplats";"Kön";"Ålder";"Produktionssätt";"Handläggare";"Insändare";"Djurägare";"Kundmärkning";"Provdatum";"Provtagningsorsak";"Provtagningsorsak Namn";"Ankomstdatum";"Övrigt";"Raskod";"Ras";"Provtagare";"Antalpooladeanalysmaterial";"Kundnamn";"Kundadress";"Kundpostnr";"Kundort";"Kund Djurägare Adress";"Kund Djurägare Postnr";"Kund Djurägare Ort";"Uppdraget har K4";"Labprovid";"Namn";"Parprovsid";"Kommentarer";"Antal inköpta kalvar";"Antal platser";"Antal flockar";"Antal smittade flockar";"Antal djur i smittad flock";"Antibiotika res";"Ursprungsland";"Blodig diarré";"Löpnummer";"Besättningsstorlek lokal";"Campylobacterart";"Detaljerad provtagningsorsak";"Dnr SJV";"Foderleverantör";"Fagtyp";"Fjäderfä";"Gårdsnamn";"Hippuratest";"Indexfall";"MLST";"MLST complex";"Mortalitet";"Morbiditet";"Maldi-tof resultat";"MLVA sammanställning";"MIC";"Materialnamn detaljerad";"Påverkat AT";"Primärisolat";"Provtyp";"Primärfall";"Provtagningsområde";"Produktionsstadium";"Preliminärt primärisolat";"PFGE typning";"Svår dyspné";"Systematikodsmappning1";"Spärrdatum";"Spärr hävd";"Sida i foderanläggning";"Serotyp";"Terapisvikt";"Vattnig diarré";"Ärende i Urax";"Indexisolat";"SVARM";"Agensurval";"Allmän BKT";"Teknik";"Agenspåvisande teknik";"Typning"
"E16-036";Ja;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"P-fall, Vävnadsbank, Obduktion uppf., TSE vilt ELISA, TSE vilt ELISA";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT000737-3)";"VLT 717/16";"U160229-0099";"16-VLT000347";"SVALA";"Ö16-030";18980;8987520370511;"Ren";;"Produktion - kött";"BD";;7441530;1822295;"foobar";1001;"Del av kropp";2;;;;"Honkön";"Vuxen";;"foobar";"foobar";;;;10101;"TSE - Misstanke/Klinisk övervakning";"2016/02/29 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT000637";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"TSE vilt ELISA, HViltobduktion, Anaplasma rPCR, Allm bakt pat 1m (fullt pris), Vävnadsbank, TSE vilt ELISA, TSE vilt ELISA";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT000991-9), Anaplasma(+) (Resultat: PÅVISAD, Undersökning: Anaplasma rPCR, AM:16-VLT000991-5)";"VLT 963/16";"U160902-0296";"16-VLT000876";"SVALA";"Ö16-030";18860;8987520150511;"Rådjur";;;"AB";;6554248;1628507;"foobar";".h";"Hel djurkropp";2;;;;"Honkön";"1 år";;"foobar";"foobar";;;"2016/04/02 00:00:00";2020;"Fallviltundersökning";"2016/04/02 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT000993";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"HViltobduktion, Vävnadsbank, TSE vilt ELISA, TSE vilt ELISA";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001022-10)";"VLT 1037/16";"U160313-0151";"16-VLT000345";"SVALA";"Ö16-030";18830;8987520050511;"Älg";;"Vilt (Jakt - fiske - natur)";"D";;6593885;1593520;"foobar";".h";"Hel djurkropp";1;;;;"Hankön";"2 år";;"foobar";"foobar";;;;2020;"Fallviltundersökning";"2016/04/13 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT00522";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"HViltobduktion, P-fall, TSE vilt ELISA";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001199-3)";"VLT 1187/16";"U160620-0209";"16-VLT000716";"SVALA";"Ö16-030";18830;8987520050511;"Älg";;"Vilt (Jakt - fiske - natur)";"S";;6685965;1361045;"foobar";1001;"Del av kropp";;;;;;;;"foobar";"foobar";;;;2020;"Fallviltundersökning";"2016/02/20 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT0011967";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"HViltobduktion, TSE vilt ELISA, TSE vilt ELISA";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001229-3)";"VLT 1225/16";"U160127-0740";"16-VLT002398";"SVALA";"Ö16-030";18830;8987520050511;"Älg";;"Vilt (Jakt - fiske - natur)";"S";;6569576;1279962;"foobar";1001;"Del av kropp";2;;;;"Honkön";"Vuxen";;"foobar";"foobar";;;;2020;"Fallviltundersökning";"2016/01/27 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT003529";"CWD övervakning hjortdjur";;"foobar";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"TSE vilt ELISA, Allm Bakt pat >1m (halvt pris), Allm Bakt pat >1m (halvt pris), Allm bakt pat 1m (fullt pris), TSE vilt ELISA, Vetmic Enterobacteriaceae, Obduktion uppf., Vetmic Enterobacteriaceae";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001257-6)";"D-187 0025 VLT 1245/16";"U160703-0644";"16-VLT007510";"SVALA";"Ö16-030";18900;8987520201211;"Kronhjort";;"Vilt (Jakt - fiske - natur)";"AB";;6594293;1638184;"foobar";".h";"Hel djurkropp";1;;;;"Hankön";"Vuxen";;"foobar";"foobar";;;"2016/09/03 00:00:00";1000;"Sjukdom/Skada/Dödsfall";"2016/09/03 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT023257";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"HViltobduktion, TSE vilt ELISA, TSE vilt ELISA, Vävnadsbank";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001262-9)";"VLT 1272/16";"U160408-0345";"16-VLT002495";"SVALA";"Ö16-030";18830;8987520050511;"Älg";;"Vilt (Jakt - fiske - natur)";"C";;6656500;1621171;"foobar";".h";"Hel djurkropp";2;;;;"Honkön";"Vuxen";;"foobar";"foobar";;;"2016/10/08 00:00:00";1000;"Sjukdom/Skada/Dödsfall";"2016/10/08 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT001152";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"Vävnadsbank, HViltobduktion, TSE vilt ELISA, TSE vilt ELISA";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001298-9)";"VLT 1376/16";"U160926-0962";"16-VLT001234";"SVALA";"Ö16-030";18830;8987520050511;"Älg";;"Vilt (Jakt - fiske - natur)";"C";;6666097;1576149;"foobar";".h";"Hel djurkropp";2;;;;"Honkön";;;"foobar";"foobar";;;"2016/09/15 00:00:00";2020;"Fallviltundersökning";"2016/09/15 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT005898";"CWD övervakning hjortdjur";;"foobar";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;1;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"Vävnadsbank, TSE vilt ELISA, TSE vilt ELISA, P-fall";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001325-9)";"VLT 1319/16";"U160718-0198";"16-VLT009873";"SVALA";"Ö16-030";18860;8987520150511;"Rådjur";;"Vilt (Jakt - fiske - natur)";"O";;6406668;1259189;"foobar";".o";"Ofixerat material";2;;;;"Honkön";"Vuxen";;"foobar";"foobar";;;"2016/07/18 00:00:00";2020;"Fallviltundersökning";"2016/07/18 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT001955";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";Ja;1;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"Vävnadsbank, TSE vilt ELISA, TSE vilt ELISA, P-fall";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001325-9)";"VLT 1319/16";"U160718-0198";"16-VLT009873";"SVALA";"Ö16-030";18860;8987520150511;"Rådjur";;"Vilt (Jakt - fiske - natur)";"O";;6666097;1259189;"foobar";".o";"Ofixerat material";2;;;;"Honkön";"Vuxen";;"foobar";"foobar";;;"2016/07/18 00:00:00";2020;"Fallviltundersökning";"2016/07/18 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT001955";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"HViltobduktion, Vävnadsbank, TSE vilt ELISA, TSE vilt ELISA";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001337-9)";"VLT 1327/16";"U160219-0974";"16-VLT001593";"SVALA";"Ö16-030";18860;8987520150511;"Rådjur";;"Vilt (Jakt - fiske - natur)";"C";;6652659;1534008;"foobar";".h";"Hel djurkropp";1;;;;"Hankön";"Vuxen";;"foobar";"foobar";;;"2016/06/19 00:00:00";8000;"Forskning/Projekt/Avtalsuppdrag";"2016/06/19 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT001297";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"P-fall, TSE vilt ELISA, TSE vilt ELISA, TSE vilt ELISA, TSE vilt ELISA";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001392-4)";"VLT 1345/16";"U160930-0786";"16-VLT001065";"SVALA";"Ö16-030";18860;8987520150511;"Rådjur";;"Vilt (Jakt - fiske - natur)";"M";;6169384;1334547;"foobar";1010;"Huvud";2;;;;"Honkön";"Vuxen";;"foobar";"foobar";;;;2020;"Fallviltundersökning";"2016/05/30 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT001302";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"P-fall, TSE vilt ELISA, TSE vilt ELISA, TSE vilt ELISA, TSE vilt ELISA";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001419-9)";"VLT 1234/16";"U161001-0783";"16-VLT001295";"SVALA";"Ö16-030";18830;8987520050511;"Älg";;"Vilt (Jakt - fiske - natur)";"S";;6624004;1360313;"foobar";".o";"Ofixerat material";2;;;;"Honkön";;;"foobar";"foobar";;;"2016/08/01 00:00:00";2020;"Fallviltundersökning";"2016/08/01 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT003659";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
"E16-036";;0;"Ej påvisad";;"ej påvisade";"TSE snabb ELISA";"TSE vilt ELISA, Vävnadsbank, HViltobduktion, TSE vilt ELISA, TSE vilt ELISA, TSE vilt ELISA";"Transmissibla spongiforma encephalopatier (TSE) (Resultat: ej påvisade, Undersökning: TSE snabb ELISA, AM:16-VLT001425-9)";"VLT 1417/16";"U160805-0987";"16-VLT001046";"SVALA";"Ö16-030";18830;8987520050511;"Älg";;"Vilt (Jakt - fiske - natur)";"AB";;6612043;1642178;"foobar";".h";"Hel djurkropp";2;;;;"Honkön";"11 år";;"foobar";"foobar";;;"2016/08/05 00:00:00";10003;"Övervakningsprogram";"2016/08/05 00:00:00";;;;;0;"FOOBAR";"FOOBAR";"444 44";"FOOBAR";;;;;"16-VLT008765";"CWD övervakning hjortdjur";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7065;;"Antigen-ELISA";1;
